id,prediction
307279,1889.52115723
307293,3215.95553223
307297,1492.84370361
307304,5444.32426758
307309,3487.37162598
307312,2228.01015137
307315,1012.92949219
307323,1618.5629126
307333,3599.65512207
307337,1050.04619507
307341,1161.64172852
307343,1106.45932617
307344,3879.79508789
307345,2313.69773926
307348,1973.17298828
307350,1403.36744873
307352,5549.62798828
307353,5634.25833984
307358,1232.40204102
307359,1079.21072021
307361,2183.99175781
307377,1395.12164795
307378,1651.0922583
307380,1797.65732666
307381,1256.72033936
307382,3873.82893066
307385,1248.45195313
307386,3469.82931641
307392,895.779232178
307400,9163.48986328
307404,1266.96780273
307406,1737.59307617
307429,7910.65292969
307430,1625.88860107
307442,2215.83318359
307445,2457.73768555
307452,2347.55634766
307453,3023.32487305
307473,3650.06314941
307475,4555.25510742
307479,1144.04643311
307480,3264.94162109
307488,6939.81979492
307511,3158.60857422
307519,1674.6991626
307520,1837.43531006
307528,2507.44282715
307529,2085.06111816
307531,1062.46849121
307539,1458.27796143
307551,1114.47688477
307553,3479.48515137
307554,2895.54608398
307561,1517.80526855
307568,7793.9949707
307575,1268.776604
307584,923.730257568
307585,1006.33144775
307591,2382.72088867
307598,1177.10703613
307613,2273.83642578
307624,5043.41860352
307628,1283.97236816
307629,8316.7865918
307637,1597.00890625
307651,2462.49222168
307654,4894.58207031
307655,4097.26625977
307658,2332.89902344
307659,1305.38529541
307664,7878.38007813
307665,1910.97903564
307669,1385.82129639
307672,4173.5835791
307675,4237.53354004
307678,4302.95351563
307681,2516.00399414
307682,3372.16985352
307683,1608.10415527
307691,1308.36212646
307698,829.304588623
307699,1714.25473877
307703,2773.15755371
307730,3363.63457031
307732,7864.95220703
307738,1747.14726318
307740,1780.11861572
307746,2848.14015625
307763,5973.05645508
307765,1970.2819458
307772,3056.31712402
307775,1036.33953613
307776,2433.53931152
307780,1441.70207275
307788,3044.12052246
307790,3799.50010742
307800,2904.11328125
307801,2396.47401367
307807,2078.19932373
307818,1311.32306396
307827,2747.74282227
307829,1715.37749023
307830,2707.54508789
307831,1487.36389893
307837,3331.86188965
307842,2449.3578125
307845,2158.68713867
307847,1518.74833496
307857,2114.12511719
307863,524.571224976
307867,6390.53353516
307869,1531.26676025
307871,4154.70186035
307873,1965.7574585
307875,878.748459473
307880,936.159354248
307890,1116.81454102
307904,3545.64319824
307909,1538.0925415
307916,3384.86839844
307925,3048.72405762
307934,1070.54100342
307940,3075.4373877
307942,2445.05390625
307944,871.567515869
307955,2750.37843262
307960,2410.93929199
307963,1336.50298584
307972,4581.17320313
307989,2201.31686035
307994,4325.3475293
307995,1660.12123779
307997,969.226151123
307998,1810.84593262
308002,1342.29202881
308013,1270.73389648
308026,2428.97898437
308028,2109.66752441
308029,5340.119375
308048,1167.22281982
308057,7248.01592773
308061,1586.88359375
308062,3340.36430664
308064,1206.38972168
308071,2640.20424805
308075,1342.02848633
308080,982.366008301
308082,1014.52151855
308085,1627.43810791
308086,1240.87845703
308093,1627.83699707
308094,1324.71644531
308100,1328.89769531
308109,2979.28624023
308110,2407.14287109
308124,1824.83608398
308126,2592.87069336
308128,6109.51425781
308130,2606.94347168
308131,5301.99649414
308135,2061.25538574
308139,1157.82187012
308143,1332.39787109
308145,1741.40035156
308157,6532.32667969
308161,5618.23510742
308165,3794.67339355
308167,1027.74489868
308172,3996.31725586
308178,4400.80884766
308183,1400.47729492
308186,848.084581299
308187,3561.65898926
308188,3796.65109863
308189,1205.30467041
308194,2956.66309082
308199,2846.35099121
308209,1554.39895996
308211,2837.6407666
308225,1283.35972168
308231,1627.27516113
308232,1040.45581909
308236,1481.08432373
308237,5764.93074219
308239,1226.55830566
308244,1187.01204346
308264,3943.58172852
308269,5467.27702148
308275,5921.02979492
308277,2365.38466797
308280,5057.19767578
308287,3255.04890137
308289,1318.45605713
308290,2215.40979492
308291,1025.38361572
308296,1512.78676758
308308,7206.33551758
308313,1883.08371826
308315,4341.89261719
308316,2407.85008789
308318,1868.11297607
308329,2244.26911621
308331,1833.90435059
308336,2731.20283203
308339,9532.10025391
308345,5162.2309375
308352,1791.60164795
308360,2581.05208496
308361,2420.9460498
308369,823.025582275
308370,2224.49932129
308384,1170.93325439
308385,1640.25540771
308388,669.461365967
308393,1178.79537842
308407,906.226046143
308409,930.204161377
308410,1355.87492187
308416,2041.5767749
308417,2476.40232422
308419,1355.66451172
308423,14338.7550977
308425,2512.90583496
308428,2504.37411133
308431,1227.11140625
308432,5053.81488281
308433,1180.19316406
308434,2745.56212891
308436,2287.33764648
308438,1189.5066748
308439,3121.68200195
308444,2012.28062256
308445,7188.13681641
308446,5317.86271484
308453,1415.83911621
308461,1923.83375977
308467,2739.37502441
308468,1822.83441406
308469,4471.69366211
308476,1819.90768799
308484,1119.36448242
308485,1151.75313232
308487,1154.28043457
308489,734.37373291
308490,1254.16570801
308493,1079.06615723
308499,1017.75887451
308503,1403.71124268
308504,1554.35090088
308505,1438.91464844
308506,6648.67013672
308510,1885.81088867
308515,2331.51248535
308518,1104.26889404
308519,3916.41672852
308521,7453.99779297
308525,1367.50354248
308528,2206.22562988
308529,3046.431875
308531,1803.57287598
308536,5484.19310547
308542,4894.37558594
308548,1303.50097656
308551,1928.70933838
308553,3666.32506348
308555,11388.9012305
308567,5837.36886719
308572,9866.28859375
308575,1185.32496094
308578,2599.19440918
308585,1311.74287842
308586,1006.2911731
308587,1337.52860352
308593,7252.48689453
308596,4512.72536133
308601,2846.10889648
308610,1541.98713135
308615,13323.2802344
308620,3540.87509277
308623,2770.1402832
308630,5182.17599609
308632,1124.69552734
308637,1863.83842041
308642,1129.36102295
308643,1943.98035645
308651,4670.29629883
308656,2467.80432617
308660,1273.42148438
308664,2770.32195801
308678,1188.38775146
308680,1633.04705566
308681,1639.75993896
308687,817.388591309
308693,2087.10067383
308702,1469.47000977
308703,586.814260254
308709,1793.44766602
308717,1856.93008545
308724,1717.97411377
308726,9997.56580078
308731,1098.44375488
308734,893.319552002
308736,903.08175293
308740,2251.51693359
308741,1547.16779297
308748,2826.10619141
308749,947.052077637
308755,3291.16375488
308757,1130.9103418
308758,2470.00338379
308765,5879.31723633
308769,2022.3685083
308773,5754.14283203
308776,2448.5214209
308786,1492.68322021
308788,4206.13069336
308789,1381.6996167
308794,3843.03702148
308796,2114.23783203
308800,1700.45020996
308803,1794.83324707
308805,1334.23408936
308811,1155.54327881
308827,1342.82829102
308830,2188.80345215
308832,1239.73197754
308834,1210.0194043
308839,3381.59158203
308841,1241.91840332
308843,2452.88785645
308844,2757.56271484
308850,836.53574585
308851,2486.32486328
308852,3271.73080566
308858,1771.6972168
308864,2481.130625
308872,816.382966309
308874,3344.92333984
308878,853.223647461
308879,4508.70382812
308883,1114.06821045
308884,1203.0523291
308885,3382.5291748
308888,11123.8144531
308890,2272.13514648
308892,3399.27710937
308895,3679.59181152
308896,839.564581299
308900,4773.21266602
308917,2976.768125
308925,4575.10638672
308926,7939.62341797
308927,1758.8209082
308931,9560.22535156
308942,3004.478125
308943,893.080012207
308955,1706.05688477
308956,7184.75888672
308966,1452.50322266
308973,1192.1517041
308974,1031.18057251
308982,1435.77473389
308988,571.887791748
308996,5157.20503906
309000,3461.74913086
309009,700.049838867
309011,1390.46133545
309013,5232.70999023
309017,1127.27317627
309021,1291.4892749
309027,922.241817627
309033,2449.36217285
309042,1012.53178223
309044,1802.26978027
309046,1994.11118652
309050,2897.42234863
309059,1690.96193604
309065,1466.76123779
309076,3635.78427246
309077,4852.42166992
309080,1146.72275146
309081,984.377530518
309092,1258.48087402
309097,1267.71897949
309099,2394.36645996
309101,2408.72803711
309107,2953.08831543
309108,2660.57796387
309113,2215.10149414
309115,2431.33970703
309118,1812.23556885
309119,1691.5010376
309128,1219.09644531
309133,969.668710938
309135,2754.27609375
309145,1665.90442627
309146,867.286137695
309151,1464.97856201
309162,9506.69375
309166,1122.89439697
309168,1010.55914063
309172,1488.16921875
309174,1217.45057617
309178,1365.23062744
309190,3966.01835937
309194,1430.74609863
309202,985.441037598
309215,11524.2750391
309220,1747.10999268
309224,2566.68697754
309225,2485.0865332
309232,8752.1253125
309233,3565.36436523
309234,5144.80143555
309241,868.422164307
309242,2777.80991211
309248,705.248723145
309251,2026.32196777
309255,1797.00873047
309259,1979.96698486
309263,1516.69250488
309266,2878.62347168
309268,1460.89554443
309269,6638.52460938
309270,1226.98929443
309277,2648.91522461
309283,1658.83691406
309292,1438.13906494
309297,1004.09943848
309300,704.853374023
309305,1305.17614746
309306,3754.3961377
309330,2933.13396484
309332,4092.16557617
309334,1073.37205322
309335,1632.66300049
309339,1533.94347168
309342,1030.05334351
309351,3428.27225098
309359,1031.06466797
309360,4460.29546875
309368,3431.94963379
309370,2891.19914062
309379,1501.2944873
309385,3257.08473633
309387,2565.63370117
309388,1760.3410791
309393,3544.53744141
309405,2516.478125
309408,3175.88638184
309411,1775.59246582
309413,5220.30760742
309415,1773.16864014
309423,1207.58873047
309432,1889.46601318
309434,5300.68717773
309438,1783.37948486
309447,966.251676025
309451,2752.71000488
309458,1707.36213379
309465,1016.47827148
309471,5199.51245117
309490,2376.22496582
309498,1565.39613281
309500,1077.84115967
309503,2221.22205078
309505,1614.2894043
309512,1660.46337402
309516,3936.1714502
309519,1751.13246338
309522,2390.2345166
309525,891.391859131
309529,2722.92310547
309534,1381.62749756
309546,1955.72470947
309552,1590.93917969
309561,2536.10350586
309563,4655.23006836
309564,4035.23701172
309571,1041.41519165
309574,788.251010742
309577,2122.62147949
309584,4923.42802734
309585,2053.78353516
309587,5265.37709961
309597,1561.26296875
309612,871.337640381
309617,2402.51873535
309619,3658.40875488
309621,2217.47376465
309622,5315.24145508
309626,4022.4129834
309632,2296.92614746
309637,1110.36594971
309638,1442.39220703
309639,2338.98739746
309650,1278.72224121
309656,2561.00463867
309659,2460.28540039
309668,6928.38706055
309672,1029.01329956
309688,1768.89027344
309703,4173.13812988
309705,2141.9256543
309706,10657.0753711
309710,5869.14407227
309712,2582.28307617
309716,1008.7150293
309717,9011.41269531
309723,1072.1611377
309726,1821.29403809
309727,1078.17122803
309738,1817.72960938
309742,1634.94459473
309744,1116.13535889
309747,9544.12642578
309755,3798.99125
309760,3322.24872559
309766,1573.22055176
309773,3251.55862793
309790,3348.46361816
309796,1843.03644287
309806,8979.31273438
309809,927.646431885
309820,9538.04177734
309821,2866.81160156
309823,721.749327393
309826,1398.36463867
309831,3288.19364258
309833,867.597103271
309836,3370.40391602
309837,1749.05644043
309843,1165.37309814
309847,2256.18729492
309849,5992.89116211
309850,2953.93481445
309852,2337.64488281
309854,750.897811279
309862,4924.56005859
309865,1799.75884766
309874,1256.885271
309878,1358.63071777
309879,2991.89812012
309885,3289.78172852
309886,1388.74887695
309887,4141.50199219
309888,4638.25209961
309901,1131.8541333
309902,3995.2045752
309908,1490.00604736
309909,3952.09069824
309911,11015.3179687
309925,1188.88044922
309938,1745.43142578
309939,8930.97208984
309946,733.289645996
309948,1713.38495361
309958,2169.88034668
309973,1220.55716553
309974,1787.47644287
309981,5463.0594043
309982,3912.55793457
309994,1847.14783936
309997,2179.90134277
309998,6450.57432617
309999,1202.23243652
310003,2326.40526367
310005,1633.58294434
310006,1058.96303955
310039,6312.68139648
310041,1351.81880127
310042,2654.26788574
310049,2988.7514502
310055,2545.53569336
310056,2562.26629395
310058,1334.13592285
310061,1479.16024902
310069,1148.85126465
310074,2537.54885742
310076,1356.0030835
310083,1405.51403564
310088,3100.17289551
310093,1321.53404541
310096,1054.62308105
310103,8263.99876953
310104,1852.74125977
310105,6106.73418945
310106,1070.11395264
310110,657.771196289
310117,1170.65231445
310120,1356.90567139
310122,2776.66992188
310129,1395.57746094
310138,1166.20884766
310141,1524.33218018
310149,1468.09612061
310154,1750.56739746
310156,1235.78651611
310157,3464.18416992
310159,3238.56630371
310160,1206.52814941
310161,5114.16566406
310171,7346.92082031
310174,1961.511875
310177,3190.07557129
310180,1263.07312256
310182,2890.70390137
310195,2380.54293457
310198,2422.83537109
310202,1237.91688232
310212,2655.7459668
310213,1380.64751465
310222,1664.85878418
310224,2351.65510254
310227,4512.01421875
310230,1204.1664502
310234,1310.72281982
310237,6548.90777344
310239,843.629157715
310246,1636.45549072
310256,4680.64422852
310257,827.320374756
310259,2838.27104492
310264,1926.31943848
310279,2431.88666992
310283,7919.39355469
310285,1825.28319092
310288,750.285830078
310297,3462.60564453
310300,2106.49317871
310301,1315.75507812
310304,3977.23698242
310307,2200.44053223
310308,2301.81624512
310315,5370.50152344
310316,1147.79643311
310326,1400.7159668
310327,1565.50781494
310328,5750.15818359
310341,4915.13116211
310347,1704.83209473
310350,15488.7121875
310351,6302.69510742
310359,1287.43871582
310372,1832.43056396
310377,890.644049072
310382,1177.17482178
310383,1318.48573975
310388,2493.09090332
310398,2825.0857959
310405,1678.41672607
310408,5290.35811523
310412,1149.26387207
310419,890.9624646
310426,2178.7857959
310431,1657.04717529
310435,1156.74577393
310436,1872.53714355
310446,923.578179932
310448,4664.27049805
310454,3936.18489258
310461,6306.35963867
310467,5734.39179688
310468,3227.9859082
310473,760.885423584
310478,1510.76830811
310486,11087.5614063
310490,1178.08536865
310506,1596.64000488
310512,2789.88574219
310514,1443.1263208
310515,6360.73466797
310520,1970.66357422
310522,2428.05186035
310531,1461.13460693
310532,995.397059326
310533,5971.8080957
310537,1252.04765381
310539,5240.42217773
310544,2564.8642041
310546,1411.98287354
310552,1664.0239917
310554,1687.62279297
310559,1579.14770996
310563,8254.40313477
310567,1819.21702148
310575,1288.07590088
310582,4935.15116211
310587,2055.18380371
310589,1381.86558838
310592,4938.98357422
310604,1936.37656494
310611,1421.7216748
310614,3950.509375
310615,3598.37843262
310616,1971.30118896
310619,2685.26571289
310631,1399.97471924
310632,1040.01115112
310635,3902.59910156
310640,2336.96259277
310643,2951.42777832
310644,1149.01702881
310651,2065.57367676
310661,5703.10529297
310662,2825.0836084
310663,2465.66852539
310666,7128.91648438
310674,1474.06291992
310675,1034.8959021
310676,7073.04669922
310677,1686.7074585
310681,1636.50202393
310684,7825.36806641
310688,1392.16661377
310705,1935.93389404
310706,4235.83216797
310707,3275.99973633
310710,1865.37619629
310713,2268.8217627
310715,4256.39623047
310716,3742.07765625
310719,3553.7116748
310726,882.082751465
310729,3950.36844727
310732,3156.43035156
310733,3944.25135742
310737,1653.76049561
310751,1743.01474609
310752,2994.29705078
310756,3764.82183594
310763,4201.9909668
310766,1489.23989258
310771,1346.50365723
310773,1434.47342041
310774,1465.91443604
310782,2431.42651367
310787,1455.75088867
310795,4946.87242188
310798,1744.11351807
310802,1609.51933838
310807,1935.57774414
310808,1238.86033447
